date,quarter,month,year,split,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_92_бензин_розничные_цены_month,Цена_на_95_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,из_коммерческих_торговые_площади_quarter,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month
2022-07-12,3,7,2022,12,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-13,3,7,2022,13,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-14,3,7,2022,14,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-15,3,7,2022,15,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-16,3,7,2022,16,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-17,3,7,2022,17,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-18,3,7,2022,18,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-19,3,7,2022,19,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-20,3,7,2022,20,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-21,3,7,2022,21,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-22,3,7,2022,22,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-23,3,7,2022,23,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-24,3,7,2022,24,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-25,3,7,2022,25,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-26,3,7,2022,26,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-27,3,7,2022,27,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-28,3,7,2022,28,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-29,3,7,2022,29,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-07-31,3,7,2022,31,2007188.380000003,5995.0,1068.1,823.0999999999999,9372.0,3021.0,588.0,3476.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.28,45.74400000000001,52.125,16482878.600743955,5209108.32300062,177.1,139.9666667,240.35310946196657,882.9,764.8,208080.5,86180.4,89408.9,47.2,20.6,59.3,148.0666667,172.3,86.9,13.94933333
2022-08-01,3,8,2022,1,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-02,3,8,2022,2,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-03,3,8,2022,3,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-04,3,8,2022,4,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-05,3,8,2022,5,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-06,3,8,2022,6,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-07,3,8,2022,7,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-08,3,8,2022,8,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-09,3,8,2022,9,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-10,3,8,2022,10,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-11,3,8,2022,11,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-12,3,8,2022,12,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-13,3,8,2022,13,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-14,3,8,2022,14,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-15,3,8,2022,15,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-16,3,8,2022,16,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-17,3,8,2022,17,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-18,3,8,2022,18,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-19,3,8,2022,19,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-20,3,8,2022,20,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-21,3,8,2022,21,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-22,3,8,2022,22,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-23,3,8,2022,23,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-24,3,8,2022,24,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-25,3,8,2022,25,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-26,3,8,2022,26,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-27,3,8,2022,27,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-28,3,8,2022,28,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-29,3,8,2022,29,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-30,3,8,2022,30,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-08-31,3,8,2022,31,1997480.0799999991,6752.0,1068.1,823.0999999999999,13929.0,4319.0,884.0,4964.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,43.93533333333334,46.86161290322581,52.02906976744187,16482878.600743955,5209108.32300062,173.1290323,166.2258065,240.35310946196657,870.965,747.1,26155.32,91046.04,95598.6,47.2,20.6,58.8,159.516129,180.3548387,105.9032258,11.6983871
2022-09-01,3,9,2022,1,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-02,3,9,2022,2,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-03,3,9,2022,3,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-05,3,9,2022,5,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-06,3,9,2022,6,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-07,3,9,2022,7,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-08,3,9,2022,8,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
2022-09-09,3,9,2022,9,1987172.3219999983,8282.0,1068.1,823.0999999999999,15930.0,4999.0,1036.0,5561.0,404138161.17587805,47435882.51475873,249653527.62981233,104840796.48599198,377.0057202901957,111.29296164394553,44.04666666666667,47.0908,52.20459459459462,16482878.600743955,5209108.32300062,167.3666667,144.4666667,240.35310946196657,886.65,732.35,20581.5,86218.8,98722.27,47.2,20.6,56.0,152.6,176.1,93.63333333,13.04733333
