date,quarter,month,year,split,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Средства_на_счетах_эскроу_в_рублях_накопительный_итог_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,из_коммерческих_торговые_площади_quarter,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month
2022-09-16,3,9,2022,16,1504029.0,4754.0,674.0999999999999,497.3,7735.0,64731.0,2802.0,489.0,2287.0,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.8,47.09,52.7,12177187.832920792,4740396.5792079205,123.7,99.967,6.731029529130088,58.8,108.9,126.533,85.1,14.70833333
2022-09-17,3,9,2022,17,1504029.0,4754.0,674.0999999999999,497.3,7735.0,64731.0,2802.0,489.0,2287.0,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.8,47.09,52.7,12177187.832920792,4740396.5792079205,123.7,99.967,6.731029529130088,58.8,108.9,126.533,85.1,14.70833333
2022-09-18,3,9,2022,18,1504029.0,4754.0,674.0999999999999,497.3,7735.0,64731.0,2802.0,489.0,2287.0,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.8,47.09,52.7,12177187.832920792,4740396.5792079205,123.7,99.967,6.731029529130088,58.8,108.9,126.533,85.1,14.70833333
2022-09-19,3,9,2022,19,1504029.0,4754.0,674.0999999999999,497.3,7735.0,64731.0,2802.0,489.0,2287.0,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.8,47.09,52.7,12177187.832920792,4740396.5792079205,123.7,99.967,6.731029529130088,58.8,108.9,126.533,85.1,14.70833333
2022-09-20,3,9,2022,20,1504029.0,4754.0,674.0999999999999,497.3,7735.0,64731.0,2802.0,489.0,2287.0,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.8,47.09,52.7,12177187.832920792,4740396.5792079205,123.7,99.967,6.731029529130088,58.8,108.9,126.533,85.1,14.70833333
2022-09-21,3,9,2022,21,1504029.0,4754.0,674.0999999999999,497.3,7735.0,64731.0,2802.0,489.0,2287.0,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.8,47.09,52.7,12177187.832920792,4740396.5792079205,123.7,99.967,6.731029529130088,58.8,108.9,126.533,85.1,14.70833333
2022-09-22,3,9,2022,22,1504029.0,4754.0,674.0999999999999,497.3,7735.0,64731.0,2802.0,489.0,2287.0,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.8,47.09,52.7,12177187.832920792,4740396.5792079205,123.7,99.967,6.731029529130088,58.8,108.9,126.533,85.1,14.70833333
2022-09-23,3,9,2022,23,1504029.0,4754.0,674.0999999999999,497.3,7735.0,64731.0,2802.0,489.0,2287.0,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.8,47.09,52.7,12177187.832920792,4740396.5792079205,123.7,99.967,6.731029529130088,58.8,108.9,126.533,85.1,14.70833333
2022-09-24,3,9,2022,24,1504029.0,4754.0,674.0999999999999,497.3,7735.0,64731.0,2802.0,489.0,2287.0,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.8,47.09,52.7,12177187.832920792,4740396.5792079205,123.7,99.967,6.731029529130088,58.8,108.9,126.533,85.1,14.70833333
2022-09-25,3,9,2022,25,1504029.0,4754.0,674.0999999999999,497.3,7735.0,64731.0,2802.0,489.0,2287.0,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.8,47.09,52.7,12177187.832920792,4740396.5792079205,123.7,99.967,6.731029529130088,58.8,108.9,126.533,85.1,14.70833333
2022-09-26,3,9,2022,26,1504029.0,4754.0,674.0999999999999,497.3,7735.0,64731.0,2802.0,489.0,2287.0,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.8,47.09,52.7,12177187.832920792,4740396.5792079205,123.7,99.967,6.731029529130088,58.8,108.9,126.533,85.1,14.70833333
2022-09-27,3,9,2022,27,1504029.0,4754.0,674.0999999999999,497.3,7735.0,64731.0,2802.0,489.0,2287.0,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.8,47.09,52.7,12177187.832920792,4740396.5792079205,123.7,99.967,6.731029529130088,58.8,108.9,126.533,85.1,14.70833333
2022-09-28,3,9,2022,28,1504029.0,4754.0,674.0999999999999,497.3,7735.0,64731.0,2802.0,489.0,2287.0,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.8,47.09,52.7,12177187.832920792,4740396.5792079205,123.7,99.967,6.731029529130088,58.8,108.9,126.533,85.1,14.70833333
2022-09-29,3,9,2022,29,1504029.0,4754.0,674.0999999999999,497.3,7735.0,64731.0,2802.0,489.0,2287.0,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.8,47.09,52.7,12177187.832920792,4740396.5792079205,123.7,99.967,6.731029529130088,58.8,108.9,126.533,85.1,14.70833333
2022-09-30,3,9,2022,30,1504029.0,4754.0,674.0999999999999,497.3,7735.0,64731.0,2802.0,489.0,2287.0,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.8,47.09,52.7,12177187.832920792,4740396.5792079205,123.7,99.967,6.731029529130088,58.8,108.9,126.533,85.1,14.70833333
2022-10-01,4,10,2022,1,1602816.0,5379.0,639.8121851200938,493.266373755126,5894.947861745753,34390.90378006873,1663.5518453427064,549.0802577621558,2644.7609841827766,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.91,47.27,52.93,12177187.832920792,4740396.5792079205,128.074,103.704,6.731029529130088,56.39,106.704,121.148,94.074,16.47806452
2022-10-02,4,10,2022,2,1602816.0,5379.0,639.8121851200938,493.266373755126,5894.947861745753,34390.90378006873,1663.5518453427064,549.0802577621558,2644.7609841827766,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.91,47.27,52.93,12177187.832920792,4740396.5792079205,128.074,103.704,6.731029529130088,56.39,106.704,121.148,94.074,16.47806452
2022-10-03,4,10,2022,3,1602816.0,5379.0,639.8121851200938,493.266373755126,5894.947861745753,34390.90378006873,1663.5518453427064,549.0802577621558,2644.7609841827766,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.91,47.27,52.93,12177187.832920792,4740396.5792079205,128.074,103.704,6.731029529130088,56.39,106.704,121.148,94.074,16.47806452
2022-10-04,4,10,2022,4,1602816.0,5379.0,639.8121851200938,493.266373755126,5894.947861745753,34390.90378006873,1663.5518453427064,549.0802577621558,2644.7609841827766,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.91,47.27,52.93,12177187.832920792,4740396.5792079205,128.074,103.704,6.731029529130088,56.39,106.704,121.148,94.074,16.47806452
2022-10-05,4,10,2022,5,1602816.0,5379.0,639.8121851200938,493.266373755126,5894.947861745753,34390.90378006873,1663.5518453427064,549.0802577621558,2644.7609841827766,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.91,47.27,52.93,12177187.832920792,4740396.5792079205,128.074,103.704,6.731029529130088,56.39,106.704,121.148,94.074,16.47806452
2022-10-06,4,10,2022,6,1602816.0,5379.0,639.8121851200938,493.266373755126,5894.947861745753,34390.90378006873,1663.5518453427064,549.0802577621558,2644.7609841827766,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.91,47.27,52.93,12177187.832920792,4740396.5792079205,128.074,103.704,6.731029529130088,56.39,106.704,121.148,94.074,16.47806452
2022-10-07,4,10,2022,7,1602816.0,5379.0,639.8121851200938,493.266373755126,5894.947861745753,34390.90378006873,1663.5518453427064,549.0802577621558,2644.7609841827766,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.91,47.27,52.93,12177187.832920792,4740396.5792079205,128.074,103.704,6.731029529130088,56.39,106.704,121.148,94.074,16.47806452
2022-10-08,4,10,2022,8,1602816.0,5379.0,639.8121851200938,493.266373755126,5894.947861745753,34390.90378006873,1663.5518453427064,549.0802577621558,2644.7609841827766,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.91,47.27,52.93,12177187.832920792,4740396.5792079205,128.074,103.704,6.731029529130088,56.39,106.704,121.148,94.074,16.47806452
2022-10-09,4,10,2022,9,1602816.0,5379.0,639.8121851200938,493.266373755126,5894.947861745753,34390.90378006873,1663.5518453427064,549.0802577621558,2644.7609841827766,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.91,47.27,52.93,12177187.832920792,4740396.5792079205,128.074,103.704,6.731029529130088,56.39,106.704,121.148,94.074,16.47806452
2022-10-10,4,10,2022,10,1602816.0,5379.0,639.8121851200938,493.266373755126,5894.947861745753,34390.90378006873,1663.5518453427064,549.0802577621558,2644.7609841827766,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.91,47.27,52.93,12177187.832920792,4740396.5792079205,128.074,103.704,6.731029529130088,56.39,106.704,121.148,94.074,16.47806452
2022-10-11,4,10,2022,11,1602816.0,5379.0,639.8121851200938,493.266373755126,5894.947861745753,34390.90378006873,1663.5518453427064,549.0802577621558,2644.7609841827766,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.91,47.27,52.93,12177187.832920792,4740396.5792079205,128.074,103.704,6.731029529130088,56.39,106.704,121.148,94.074,16.47806452
2022-10-12,4,10,2022,12,1602816.0,5379.0,639.8121851200938,493.266373755126,5894.947861745753,34390.90378006873,1663.5518453427064,549.0802577621558,2644.7609841827766,260781535.47258514,38308514.60043421,83080945.16540414,115789231.98922513,274.1902793050174,102.57547484449184,50.91,47.27,52.93,12177187.832920792,4740396.5792079205,128.074,103.704,6.731029529130088,56.39,106.704,121.148,94.074,16.47806452
2022-10-01,4,10,2022,1,1668528.2679150032,4371.926173587138,657.740174204565,510.67634125683435,7168.818927851539,60411.22569214056,2462.396632427287,588.6257640491325,2453.176282369519,274687331.3601901,38988790.64633826,85540953.03113039,123633232.7542222,274.3522797558304,103.20617918326272,50.92701740962462,47.25150517253176,52.65037379141547,12214317.46499328,4771291.423782796,135.37900852335844,101.54344022731105,7.1826277465715265,68.10912986033466,126.60265084768288,132.4963070448711,86.48897322199771,15.032355931017062
2022-10-03,4,10,2022,3,1668528.2679150032,4375.7019143527505,657.740174204565,510.67634125683435,7355.909929977856,60411.22569214056,2548.4223392835434,588.6257640491325,2453.176282369519,274687331.3601901,38988790.64633826,85540953.03113039,123633232.7542222,274.3522797558304,103.20617918326272,50.92701740962462,47.25150517253176,52.65037379141547,12214317.46499328,4771291.423782796,135.37900852335844,101.54344022731105,7.1826277465715265,68.10912986033466,126.60265084768288,131.9516610156768,86.48897322199771,15.109338970472047
2022-10-04,4,10,2022,4,1668528.2679150032,4385.086458474568,657.740174204565,510.67634125683435,7453.761305247866,60411.22569214056,2584.7495588032807,588.6257640491325,2453.176282369519,274687331.3601901,38988790.64633826,85540953.03113039,123633232.7542222,274.3522797558304,103.20617918326272,50.92701740962462,47.25150517253176,52.65037379141547,12214317.46499328,4771291.423782796,135.37900852335844,101.54344022731105,7.1826277465715265,68.10912986033466,126.60265084768288,131.6801672541698,86.48897322199771,15.122328539612433
2022-10-05,4,10,2022,5,1669973.6128712199,4369.804068704318,657.740174204565,510.67634125683435,7206.809051958634,60411.22569214056,2560.628492513727,592.6840741201809,2511.014638946449,274687331.3601901,38988790.64633826,85540953.03113039,123633232.7542222,274.3522797558304,103.20617918326272,50.92701740962462,47.25150517253176,52.65037379141547,12214317.46499328,4771291.423782796,135.37900852335844,101.54344022731105,7.1826277465715265,67.94401805056206,126.60265084768288,131.34971759102214,86.48897322199771,15.123551001488718
2022-10-06,4,10,2022,6,1672629.4222088319,4388.913634632084,657.740174204565,510.67634125683435,7152.15938276091,60411.22569214056,2558.6292673286607,597.853756954387,2498.3420165521534,274687331.3601901,38988790.64633826,85540953.03113039,123633232.7542222,274.3522797558304,103.20617918326272,50.92701740962462,47.25150517253176,52.65037379141547,12214317.46499328,4771291.423782796,135.37900852335844,101.48724952373655,7.1826277465715265,67.99060387514963,126.60265084768288,131.7309636268934,86.48897322199771,15.197195811557002
2022-10-07,4,10,2022,7,1673264.0867789504,4408.214244039977,657.740174204565,510.67634125683435,7218.70381885942,60411.22569214056,2584.5993054653068,595.2127341960161,2479.808026682596,274687331.3601901,38988790.64633826,85540953.03113039,123633232.7542222,274.3522797558304,103.20617918326272,50.92701740962462,47.25150517253176,52.65037379141547,12214317.46499328,4771291.423782796,135.37900852335844,101.48724952373655,7.1826277465715265,68.04428554237204,126.60265084768288,131.8738911657907,86.48897322199771,15.15280283853626
2022-10-08,4,10,2022,8,1673264.0867789504,4418.576418046046,657.740174204565,510.67634125683435,7408.107665120948,60411.22569214056,2517.5223934983487,595.2127341960161,2482.0487089832236,274687331.3601901,38988790.64633826,85540953.03113039,123633232.7542222,274.3522797558304,103.20617918326272,50.92701740962462,47.25150517253176,52.65037379141547,12214317.46499328,4771291.423782796,135.37900852335844,101.48724952373655,7.1826277465715265,68.04428554237204,126.60265084768288,132.2080379330418,86.48897322199771,15.06463686015796
2022-10-10,4,10,2022,10,1668366.372304505,4385.792055064789,657.740174204565,511.698020951674,7378.364034791537,60411.22569214056,2507.5792663223897,598.3893901102181,2487.897661825231,274687331.3601901,38988790.64633826,85540953.03113039,123398543.32352108,274.3522797558304,103.20617918326272,50.92701740962462,47.24448527174574,52.62974103929742,12214317.46499328,4771291.423782796,135.37900852335844,101.5299772617937,7.1826277465715265,68.21374983342383,126.60265084768288,132.4243941638502,86.48897322199771,15.183742707389378
2022-10-11,4,10,2022,11,1664409.121989783,4390.648866912405,657.740174204565,511.698020951674,7196.75334772713,60411.22569214056,2537.2663710210986,593.2786759229226,2460.584834886951,274687331.3601901,38988790.64633826,85540953.03113039,123398543.32352108,274.3522797558304,103.20617918326272,50.92701740962462,47.24448527174574,52.62974103929742,12214317.46499328,4771291.423782796,135.37900852335844,101.5299772617937,7.1826277465715265,68.18518031627562,126.60265084768288,132.12165267331756,86.48897322199771,15.167618923459802
2022-10-12,4,10,2022,12,1664409.121989783,4377.474709996851,657.740174204565,511.698020951674,7245.2406945594985,60411.22569214056,2611.63897084802,586.9190601249752,2468.3402264650535,274687331.3601901,38988790.64633826,85540953.03113039,123398543.32352108,274.3522797558304,103.20617918326272,50.92701740962462,47.24448527174574,52.62974103929742,12214317.46499328,4771291.423782796,135.37900852335844,101.5299772617937,7.1826277465715265,68.1255226653007,126.60265084768288,132.12165267331756,86.48897322199771,15.110690982344178
2022-10-13,4,10,2022,13,1665671.0330883723,4376.949458659774,657.740174204565,511.698020951674,7144.651660207132,60411.22569214056,2630.0918179401083,586.9190601249752,2468.3402264650535,274687331.3601901,38988790.64633826,85540953.03113039,123398543.32352108,274.3522797558304,103.20617918326272,50.92701740962462,47.24448527174574,52.61443885599141,12214317.46499328,4771291.423782796,135.37900852335844,101.5299772617937,7.1826277465715265,68.1255226653007,126.60265084768288,132.12165267331756,86.48897322199771,15.049606776647023
2022-10-14,4,10,2022,14,1667422.0012692371,4375.890872377927,657.740174204565,511.698020951674,7177.001134701384,60411.22569214056,2593.8483480271534,577.464007806467,2458.676816711168,274687331.3601901,38988790.64633826,85540953.03113039,123398543.32352108,274.3522797558304,103.20617918326272,50.92701740962462,47.24448527174574,52.64903567388856,12214317.46499328,4771291.423782796,135.37900852335844,101.5299772617937,7.1826277465715265,68.1255226653007,126.60265084768288,132.12165267331756,86.48897322199771,15.03738342348695
2022-10-15,4,10,2022,15,1667422.0012692371,4373.936162877131,657.740174204565,510.0453981270617,7305.035429118718,60411.22569214056,2608.2851493292546,577.464007806467,2453.4462975210276,274687331.3601901,39076976.612293676,85540953.03113039,123398543.32352108,274.53813415284037,103.20617918326272,50.92701740962462,47.24448527174574,52.63858024651505,12214317.46499328,4771291.423782796,135.37900852335844,101.5299772617937,7.1826277465715265,67.93556104512177,126.60265084768288,131.5791105530282,86.48897322199771,14.96067609846414
2022-10-16,4,10,2022,16,1676961.0556075044,4360.3474548000295,657.740174204565,510.0453981270617,7412.092055365558,60411.22569214056,2564.4376787453116,578.1081543315139,2449.01256835695,274687331.3601901,39076976.612293676,85540953.03113039,123398543.32352108,274.53813415284037,103.20617918326272,50.92701740962462,47.24448527174574,52.63858024651505,12214317.46499328,4771291.423782796,135.37900852335844,101.5299772617937,7.1826277465715265,67.93556104512177,126.60265084768288,131.50352075190716,86.48897322199771,15.08324738492921
2022-10-17,4,10,2022,17,1671347.0035321144,4375.998547879287,657.740174204565,510.0453981270617,7396.25992112763,60411.22569214056,2582.5861995156006,578.1081543315139,2431.816665493432,274687331.3601901,39076976.612293676,85540953.03113039,123398543.32352108,274.53813415284037,103.20617918326272,50.92701740962462,47.24448527174574,52.65237430350916,12214317.46499328,4771291.423782796,135.37900852335844,101.5299772617937,7.1826277465715265,67.93556104512177,126.60265084768288,131.50352075190716,86.48897322199771,15.047907662506981
2022-10-18,4,10,2022,18,1671091.1142223268,4370.658309697852,657.740174204565,510.0453981270617,7423.913484336736,60411.22569214056,2581.186869868198,584.2239546457587,2441.606227010695,274687331.3601901,39076976.612293676,85540953.03113039,123398543.32352108,274.53813415284037,103.20617918326272,50.92701740962462,47.24448527174574,52.65237430350916,12214317.46499328,4771291.423782796,135.37900852335844,101.45360754489664,7.1826277465715265,67.93556104512177,126.60265084768288,131.50352075190716,86.48897322199771,15.016671379966489
2022-10-19,4,10,2022,19,1672994.4172088683,4369.550639771526,657.740174204565,510.0453981270617,7470.450569472033,60411.22569214056,2580.7112045985155,590.5399608657195,2446.6383339489366,274687331.3601901,39076976.612293676,85540953.03113039,123398543.32352108,274.53813415284037,103.20617918326272,50.92701740962462,47.24448527174574,52.62582598470567,12214317.46499328,4771291.423782796,135.37900852335844,101.45360754489664,7.1826277465715265,67.93556104512177,126.60265084768288,132.27467576976852,86.48897322199771,15.03504931425291
2022-10-20,4,10,2022,20,1672994.4172088683,4383.2352243370415,657.740174204565,510.0453981270617,7416.981740402356,60411.22569214056,2576.984400584414,596.7094825748432,2446.144154063686,274687331.3601901,38855091.90831888,85540953.03113039,123097608.99079886,274.53813415284037,103.20617918326272,50.92701740962462,47.24448527174574,52.62582598470567,12214317.46499328,4771291.423782796,135.37900852335844,101.45360754489664,7.1826277465715265,67.98233357246323,126.60265084768288,132.0504741226245,86.48897322199771,14.898360972044067
2022-10-21,4,10,2022,21,1676738.972485725,4339.29114061949,657.740174204565,512.6089964985018,7270.349832719822,60411.22569214056,2573.4955694465752,615.7924022315188,2510.0395390771196,274687331.3601901,38855091.90831888,85540953.03113039,123097608.99079886,274.0730795343196,103.20617918326272,50.92701740962462,47.24448527174574,52.62582598470567,12214317.46499328,4771291.423782796,135.37900852335844,101.45360754489664,7.1826277465715265,67.98233357246323,126.60265084768288,131.53897255127941,86.48897322199771,14.956370274022268
2022-10-22,4,10,2022,22,1684898.9729541822,4375.309670685614,657.740174204565,512.6089964985018,7294.934539641945,60411.22569214056,2620.8089142098574,616.5754510163058,2540.124612878719,274687331.3601901,38855091.90831888,85540953.03113039,123097608.99079886,274.0730795343196,103.20617918326272,50.92701740962462,47.24448527174574,52.66500270948538,12214317.46499328,4771291.423782796,135.37900852335844,101.45360754489664,7.1826277465715265,67.98233357246323,126.60265084768288,131.94308087659127,86.48897322199771,14.95938650111327
2022-10-23,4,10,2022,23,1681269.089492856,4462.512234963818,657.740174204565,512.6089964985018,7855.135438404857,60411.22569214056,2731.736288981896,615.1088508451957,2554.6555974017333,274687331.3601901,38855091.90831888,85540953.03113039,123097608.99079886,274.0730795343196,103.20617918326272,50.92701740962462,47.24448527174574,52.66500270948538,12214317.46499328,4771291.423782796,135.37900852335844,101.45360754489664,7.1826277465715265,67.80727058514351,126.60265084768288,131.94308087659127,86.48897322199771,15.321255076248754
2022-10-24,4,10,2022,24,1681269.089492856,4450.493192011915,657.740174204565,512.6089964985018,7836.87709959817,60411.22569214056,2752.051842997214,602.2283368320138,2534.396969736142,274687331.3601901,38855091.90831888,85540953.03113039,123097608.99079886,274.0730795343196,103.20617918326272,50.92701740962462,47.24448527174574,52.65794462692879,12214317.46499328,4771291.423782796,135.37900852335844,101.45360754489664,7.1826277465715265,67.7845988422186,126.60265084768288,131.4360451717954,86.48897322199771,15.18377544675402
2022-10-25,4,10,2022,25,1681269.089492856,4428.350512174293,657.740174204565,512.6089964985018,7709.776292997563,60411.22569214056,2676.3853280572384,597.6351871878833,2498.415706531456,274687331.3601901,38855091.90831888,85540953.03113039,123097608.99079886,274.0730795343196,103.20617918326272,50.92701740962462,47.24448527174574,52.68174761267817,12214317.46499328,4771291.423782796,135.37900852335844,101.50963588299119,7.1826277465715265,67.92748763900818,126.60265084768288,132.11848373734648,86.48897322199771,15.146819662177247
2022-10-26,4,10,2022,26,1675228.6687185445,4370.488227394852,657.740174204565,512.6089964985018,7303.297919720487,60411.22569214056,2584.9375073887204,590.6002597534074,2477.9667754803245,274687331.3601901,38855091.90831888,85540953.03113039,123097608.99079886,274.0730795343196,103.20617918326272,50.92701740962462,47.24448527174574,52.64523255508303,12214317.46499328,4771291.423782796,135.37900852335844,101.50963588299119,7.1826277465715265,67.92748763900818,126.60265084768288,131.68599397275105,86.48897322199771,15.082597695243416
2022-10-27,4,10,2022,27,1671439.254236005,4372.9481230341,657.740174204565,509.6639199703006,7219.459077154503,60411.22569214056,2583.9832077673764,573.8409368776893,2460.559770537677,274687331.3601901,39300315.72355091,85540953.03113039,124253124.06933495,274.60593968972165,103.20617918326272,50.92701740962462,47.24448527174574,52.64523255508303,12214317.46499328,4771291.423782796,135.37900852335844,101.50963588299119,7.1826277465715265,67.9700251400334,126.60265084768288,131.68599397275105,86.48897322199771,15.014056572901692
2022-10-28,4,10,2022,28,1671439.254236005,4358.654974528954,657.740174204565,509.6639199703006,7296.470880484541,60411.22569214056,2589.9676627174117,573.8409368776893,2468.0920824621844,274687331.3601901,39300315.72355091,85540953.03113039,124253124.06933495,274.60593968972165,103.20617918326272,50.92701740962462,47.24448527174574,52.64523255508303,12214317.46499328,4771291.423782796,135.37900852335844,101.50963588299119,7.1826277465715265,67.9700251400334,126.60265084768288,132.2605212510195,86.48897322199771,15.057429326984979
2022-10-29,4,10,2022,29,1671439.254236005,4324.562534678193,657.740174204565,509.6639199703006,6856.097287546063,60411.22569214056,2462.0193431355065,573.8409368776893,2468.0920824621844,274687331.3601901,39300315.72355091,85540953.03113039,124253124.06933495,274.60593968972165,103.20617918326272,50.92701740962462,47.24448527174574,52.64523255508303,12214317.46499328,4771291.423782796,135.37900852335844,101.50963588299119,7.1826277465715265,67.9700251400334,126.60265084768288,132.2605212510195,86.48897322199771,14.751475116643167
2022-10-30,4,10,2022,30,1671439.254236005,4326.282634180026,657.740174204565,509.6639199703006,6939.426679442095,60411.22569214056,2459.3506814733264,573.8409368776893,2468.0920824621844,274687331.3601901,39300315.72355091,85540953.03113039,124253124.06933495,274.60593968972165,103.20617918326272,50.92701740962462,47.24448527174574,52.64523255508303,12214317.46499328,4771291.423782796,135.37900852335844,101.50963588299119,7.1826277465715265,67.9700251400334,126.60265084768288,131.82300116534736,86.48897322199771,14.777578749686112
2022-10-31,4,10,2022,31,1671439.254236005,4421.344758601474,657.740174204565,509.6639199703006,7756.514648391684,60411.22569214056,2542.9741120431813,573.8409368776893,2468.0920824621844,274687331.3601901,39300315.72355091,85540953.03113039,124253124.06933495,274.60593968972165,103.20617918326272,50.92701740962462,47.24448527174574,52.64523255508303,12214317.46499328,4771291.423782796,135.37900852335844,101.50963588299119,7.1826277465715265,67.9700251400334,126.60265084768288,131.82300116534736,86.48897322199771,14.806473253466073
2022-11-01,4,11,2022,1,1678799.8683005008,4499.770803061323,657.740174204565,510.67634125683435,6865.892944868944,61806.2558650627,2310.3626221679815,557.6714627371866,2352.5212217995163,272330604.79323375,39447877.6409227,90525378.45372152,118649621.30210653,274.3522797558304,103.1592875128185,51.01946695393262,47.35505025461276,53.015836368809616,12221478.607023746,4771291.423782796,134.5728479331652,101.3076450845153,7.22911762743049,65.71211582271638,127.79372254804815,134.41205405140076,85.40252306393045,16.08047132450898
2022-11-02,4,11,2022,2,1678799.8683005008,4492.8090691886555,657.740174204565,510.67634125683435,6880.747269337592,61806.2558650627,2403.684662149649,557.6714627371866,2352.5212217995163,272330604.79323375,39447877.6409227,90525378.45372152,118649621.30210653,274.3522797558304,103.1592875128185,51.01946695393262,47.35505025461276,53.015836368809616,12221478.607023746,4771291.423782796,134.5728479331652,101.3076450845153,7.22911762743049,65.71211582271638,127.79372254804815,134.41205405140076,85.40252306393045,16.203541884242718
2022-11-03,4,11,2022,3,1678799.8683005008,4503.546543826936,657.740174204565,510.67634125683435,7052.983946995259,61806.2558650627,2396.3883290242375,557.6714627371866,2352.5212217995163,272330604.79323375,39447877.6409227,90525378.45372152,118649621.30210653,274.3522797558304,103.1592875128185,51.01946695393262,47.35505025461276,53.015836368809616,12221478.607023746,4771291.423782796,134.5728479331652,101.3076450845153,7.22911762743049,65.71211582271638,127.79372254804815,133.86740802220646,85.40252306393045,16.157454363964014
2022-11-04,4,11,2022,4,1678799.8683005008,4512.931087948753,657.740174204565,510.67634125683435,7150.835322265269,61806.2558650627,2432.715548543975,557.6714627371866,2352.5212217995163,272330604.79323375,39447877.6409227,90525378.45372152,118649621.30210653,274.3522797558304,103.1592875128185,51.01946695393262,47.35505025461276,53.015836368809616,12221478.607023746,4771291.423782796,134.5728479331652,101.3076450845153,7.22911762743049,65.71211582271638,127.79372254804815,133.5959142606995,85.40252306393045,16.170443933104387
