date,quarter,month,year,split,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_92_бензин_розничные_цены_month,Цена_на_95_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,Индекс_потребительской_активности_-_Сбериндекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month
2018-01-11,1,1,2018,11,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-12,1,1,2018,12,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-13,1,1,2018,13,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-14,1,1,2018,14,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-15,1,1,2018,15,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-16,1,1,2018,16,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-17,1,1,2018,17,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-18,1,1,2018,18,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-19,1,1,2018,19,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-20,1,1,2018,20,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-21,1,1,2018,21,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-22,1,1,2018,22,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-23,1,1,2018,23,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-24,1,1,2018,24,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-25,1,1,2018,25,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-26,1,1,2018,26,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-27,1,1,2018,27,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-28,1,1,2018,28,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-29,1,1,2018,29,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-30,1,1,2018,30,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-01-31,1,1,2018,31,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,12468.0,4902.0,1616.0,4369.0,28881124.15,3141279.57,12784515.87,12085811.93,957.969422755482,389.88673561039553,37.756397941681,41.14714412811394,39.29907439446379,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-01,1,2,2018,1,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-02,1,2,2018,2,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-03,1,2,2018,3,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-04,1,2,2018,4,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-05,1,2,2018,5,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-06,1,2,2018,6,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-07,1,2,2018,7,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-08,1,2,2018,8,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-09,1,2,2018,9,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-10,1,2,2018,10,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-11,1,2,2018,11,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-12,1,2,2018,12,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-13,1,2,2018,13,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-14,1,2,2018,14,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-15,1,2,2018,15,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-16,1,2,2018,16,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-17,1,2,2018,17,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-18,1,2,2018,18,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-19,1,2,2018,19,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-20,1,2,2018,20,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-21,1,2,2018,21,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-22,1,2,2018,22,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-23,1,2,2018,23,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-24,1,2,2018,24,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-25,1,2,2018,25,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-26,1,2,2018,26,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-27,1,2,2018,27,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-02-28,1,2,2018,28,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,17064.0,6117.0,1903.0,5678.0,338307487.84000003,115842064.27,89379603.91,131008890.9,957.969422755482,389.88673561039553,37.67061023622032,41.16688400823594,39.31030446549373,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-03-01,1,3,2018,1,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,19009.0,6629.0,2049.0,6376.0,519651220.52,95392951.94,293657213.24,128765080.92,957.969422755482,389.88673561039553,37.70734767025084,41.14224011713033,39.48500367376914,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-03-02,1,3,2018,2,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,19009.0,6629.0,2049.0,6376.0,519651220.52,95392951.94,293657213.24,128765080.92,957.969422755482,389.88673561039553,37.70734767025084,41.14224011713033,39.48500367376914,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-03-03,1,3,2018,3,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,19009.0,6629.0,2049.0,6376.0,519651220.52,95392951.94,293657213.24,128765080.92,957.969422755482,389.88673561039553,37.70734767025084,41.14224011713033,39.48500367376914,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-03-04,1,3,2018,4,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,19009.0,6629.0,2049.0,6376.0,519651220.52,95392951.94,293657213.24,128765080.92,957.969422755482,389.88673561039553,37.70734767025084,41.14224011713033,39.48500367376914,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-03-05,1,3,2018,5,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,19009.0,6629.0,2049.0,6376.0,519651220.52,95392951.94,293657213.24,128765080.92,957.969422755482,389.88673561039553,37.70734767025084,41.14224011713033,39.48500367376914,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-03-06,1,3,2018,6,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,19009.0,6629.0,2049.0,6376.0,519651220.52,95392951.94,293657213.24,128765080.92,957.969422755482,389.88673561039553,37.70734767025084,41.14224011713033,39.48500367376914,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-03-07,1,3,2018,7,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,19009.0,6629.0,2049.0,6376.0,519651220.52,95392951.94,293657213.24,128765080.92,957.969422755482,389.88673561039553,37.70734767025084,41.14224011713033,39.48500367376914,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-03-08,1,3,2018,8,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,19009.0,6629.0,2049.0,6376.0,519651220.52,95392951.94,293657213.24,128765080.92,957.969422755482,389.88673561039553,37.70734767025084,41.14224011713033,39.48500367376914,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
2018-03-09,1,3,2018,9,61.1,9152634.051798472,26074.33381607531,3376.9,3161.8,19009.0,6629.0,2049.0,6376.0,519651220.52,95392951.94,293657213.24,128765080.92,957.969422755482,389.88673561039553,37.70734767025084,41.14224011713033,39.48500367376914,37774430.6,15347811.1,101.13459716928055,1183.7490048879836,939.1582784114053,376.9423331975561,97318.98706042091,99915.90034623219,41238.77456890699,69.5,65.84864173350583,116.52839718603249,20.576222849155553
